"0","year_median_danceability1 = favArtist1 %>%
  group_by(album_release_date, album_name) %>%
  summarise(median_danceability = mean(danceability))
"
"2","`summarise()` has grouped output by 'album_release_date'. You can override using the `.groups` argument.
"
"0",""
"0","year_median_danceability_graph1 <-"
"0","  year_median_danceability1 %>%"
"0","  ggplot(aes(x = album_release_date, y = median_danceability, group = 1)) +"
"0","  geom_line(color = ""purple"") +"
"0","  geom_point(aes(color = album_name)) +"
"0","  theme(legend.position = ""none"", axis.text.x = element_text(angle = 90))"
"0",""
"0","danTay <- ggplotly(year_median_danceability_graph1)"
"0",""
"0","#lana"
"0","year_median_danceability2 = favArtist2 %>%"
"0","  group_by(album_release_date, album_name) %>%"
"0","  summarise(median_danceability = mean(danceability))"
"2","`summarise()` has grouped output by 'album_release_date'. You can override using the `.groups` argument.
"
"0","year_median_danceability_graph2 <-"
"0","  year_median_danceability2 %>%"
"0","  ggplot(aes(x = album_release_date, y = median_danceability, group = 1)) +"
"0","  geom_line(color = ""purple"") +"
"0","  geom_point(aes(color = album_name)) +"
"0","  theme(legend.position = ""none"", axis.text.x = element_text(angle = 90))"
"0",""
"0","danLana <- ggplotly(year_median_danceability_graph2)"
"0","danTay"
