"0","library(gridExtra)"
"0","danceability <-"
"0","  ggplot(favArtist1, aes(x = album_release_year, y = danceability)) +"
"0","  geom_point(color = ""purple"", alpha = 0.2) +"
"0","  geom_smooth(se = FALSE) +"
"0","  xlab('Album Release Year')+"
"0","  ylab('Danceability')"
"0","energy <- ggplot(favArtist1, aes(x = album_release_year, y = energy)) +"
"0","  geom_point(color = ""red"", alpha = 0.2) +"
"0","  geom_smooth(se = FALSE) +"
"0","  xlab('Album Release Year')+"
"0","  ylab('Energy')"
"0","speechiness <-"
"0","  ggplot(favArtist1, aes(x = album_release_year, y = speechiness)) +"
"0","  geom_point(color = ""lightblue"", alpha = 0.2) +"
"0","  geom_smooth(se = FALSE) +"
"0","  xlab('Album Release Year')+"
"0","  ylab('Speechiness')"
"0","liveness <- ggplot(favArtist1, aes(x = album_release_year, y = liveness)) +"
"0","  geom_point(color = ""green"", alpha = 0.2) +"
"0","  geom_smooth(se = FALSE) +"
"0","  xlab('Album Release Year')+"
"0","  ylab('Liveness')"
"0","valence <- ggplot(favArtist1, aes(x = album_release_year, y = valence)) +"
"0","  geom_point(color = ""blue"", alpha = 0.2) +"
"0","  geom_smooth(se = FALSE) +"
"0","  xlab('Album Release Year')+"
"0","  ylab('Valence')"
"0","duration_ms <-"
"0","  ggplot(favArtist1, aes(x = album_release_year, y = duration_ms)) +"
"0","  geom_point(color = ""orange"", alpha = 0.2) +"
"0","  geom_smooth(se = FALSE) +"
"0","  xlab('Album Release Year')+"
"0","  ylab('Duration ms')"
"0","grid.arrange(danceability,"
"0","             energy,"
"0","             speechiness,"
"0","             liveness,"
"0","             valence,"
"0","             duration_ms)"
