"0","#https://open.spotify.com/playlist/4H2KQCACabkNTOgcCRkV8U?si=d7e81ed65d5849ab"
"0","april = get_playlist_tracks(""4H2KQCACabkNTOgcCRkV8U"") %>%"
"0","    mutate(artist.name = map_chr(track.artists, function(x) x$name[1])) %>%"
"0","    rename(id = track.id) %>%"
"0","    select(track.name, id, track.popularity, artist.name)"
"0","#april"
"0","april2 = na.omit(april)"
"0","# prendo tutti i track id, per trovare esempio danceabilty"
"0","track_id = april2[[""id""]]"
"0","track_id"
"1"," [1]"
"1"," ""0qAIiGFKLdV1xpNlEhjpq8"""
"1"," ""2bzUVEvpZ7At5cYz1kOLI9"""
"1"," ""0XqQxKtAdYbOC8OVIjWLZD"""
"1"," ""5BK0uqwY9DNfZ630STAEaq"""
"1","
"
"1"," [5]"
"1"," ""6nK2pIKFcRc5frrZKHgsiT"""
"1"," ""6DrLROM5MG9bxWHeEG5elq"""
"1"," ""3fGnrtrtL1IHSX9t4DKOYf"""
"1"," ""1R0a2iXumgCiFb7HEZ7gUE"""
"1","
"
"1"," [9]"
"1"," ""6oVxXO5oQ4pTpO8RSnkzvv"""
"1"," ""71PmZqBXH0RUETqxpwlV0w"""
"1"," ""3fVnlF4pGqWI9flVENcT28"""
"1"," ""0b16LTzby1YRVd2nq2Z0fw"""
"1","
"
"1","[13]"
"1"," ""5VQLMrWhailAhErKNUSnv1"""
"1"," ""1qrpoAMXodY6895hGKoUpA"""
"1"," ""01QdEx6kFr78ZejhQtWR5m"""
"1"," ""2CYVETnhM9aytqrazYYwrK"""
"1","
"
"1","[17]"
"1"," ""5RJot1fR8C90lLXzHtUqpo"""
"1"," ""1dBBmAddRRIw6GwF7dPz6z"""
"1"," ""0Z3JiHn6mhcObPmKhV9WRW"""
"1"," ""3WIifw9lqdgSZpt9renBAg"""
"1","
"
"1","[21]"
"1"," ""1hn1kCOG5dm1XgZYKpfaLR"""
"1"," ""6TZitk9QD7531Jl1TT7TeH"""
"1"," ""5pcjystBtalYeqaiXCcgEY"""
"1"," ""3w6f34fBUXOvuko0Ihq7he"""
"1","
"
"1","[25]"
"1"," ""0BI0hfbmqybnd3TezrDME3"""
"1"," ""35iY0wPXAoLnI6ahHk0hUV"""
"1"," ""4Zm2hTV7EqbqsFrraKBkyh"""
"1"," ""61KpQadow081I2AsbeLcsb"""
"1","
"
"1","[29]"
"1"," ""7pD8e7UxjqflEpMKfbEqKg"""
"1"," ""3GCdLUSnKSMJhs4Tj6CV3s"""
"1"," ""2nqio0SfWg6gh2eCtfuMa5"""
"1"," ""3CeCwYWvdfXbZLXFhBrbnf"""
"1","
"
"1","[33]"
"1"," ""6oGra1ykm9jtu4Qs2zrqTr"""
"1"," ""6NFyWDv5CjfwuzoCkw47Xf"""
"1"," ""6GNRkaWUB0Lwc19SdkTgx8"""
"1"," ""3IhtE4fkytdrtEfV34UzkD"""
"1","
"
"1","[37]"
"1"," ""6RvRzl1YJTDnUvdOtV21IK"""
"1"," ""2k43eySbfpDVx0PrO99UI8"""
"1"," ""7lPN2DXiMsVn7XUKtOW1CS"""
"1"," ""4Hl9rOqYomojCmxYfr25im"""
"1","
"
"1","[41]"
"1"," ""779UN3kabApm2zfqX549vf"""
"1"," ""2gNRPDHT9jw2fIKLRpLgT9"""
"1"," ""3iPR2xFG7CTREJTNMSvw74"""
"1"," ""7HC7R2D8WjXVcUHJyEGjRs"""
"1","
"
"1","[45]"
"1"," ""7Ehyzb8U6KFCS0TxgW9M5t"""
"1"," ""5olgfv0LjMoUtFe11djz32"""
"1"," ""6PERP62TejQjgHu81OHxgM"""
"1"," ""4ZtFanR9U6ndgddUvNcjcG"""
"1","
"
"1","[49]"
"1"," ""5CZ40GBx1sQ9agT82CLQCT"""
"1","
"
"0","#track_id = track_id[!is.na(track_id)]  # per togliere il valore NA del mio file locale!, in totale sono 40 brani"
"0","#track_id"
"0","dati = get_track_audio_features(c(""0qAIiGFKLdV1xpNlEhjpq8"", ""2bzUVEvpZ7At5cYz1kOLI9"", ""0XqQxKtAdYbOC8OVIjWLZD"", ""5BK0uqwY9DNfZ630STAEaq"","
"0"," ""6nK2pIKFcRc5frrZKHgsiT"", ""6DrLROM5MG9bxWHeEG5elq"", ""3fGnrtrtL1IHSX9t4DKOYf"", ""1R0a2iXumgCiFb7HEZ7gUE"","
"0"," ""6oVxXO5oQ4pTpO8RSnkzvv"", ""71PmZqBXH0RUETqxpwlV0w"", ""3fVnlF4pGqWI9flVENcT28"", ""0b16LTzby1YRVd2nq2Z0fw"","
"0","""5VQLMrWhailAhErKNUSnv1"", ""1qrpoAMXodY6895hGKoUpA"", ""01QdEx6kFr78ZejhQtWR5m"", ""2CYVETnhM9aytqrazYYwrK"","
"0","""5RJot1fR8C90lLXzHtUqpo"", ""1dBBmAddRRIw6GwF7dPz6z"", ""0Z3JiHn6mhcObPmKhV9WRW"", ""3WIifw9lqdgSZpt9renBAg"","
"0","""1hn1kCOG5dm1XgZYKpfaLR"", ""6TZitk9QD7531Jl1TT7TeH"", ""5pcjystBtalYeqaiXCcgEY"", ""3w6f34fBUXOvuko0Ihq7he"","
"0","""0BI0hfbmqybnd3TezrDME3"", ""35iY0wPXAoLnI6ahHk0hUV"", ""4Zm2hTV7EqbqsFrraKBkyh"", ""61KpQadow081I2AsbeLcsb"","
"0","""7pD8e7UxjqflEpMKfbEqKg"", ""3GCdLUSnKSMJhs4Tj6CV3s"", ""2nqio0SfWg6gh2eCtfuMa5"", ""3CeCwYWvdfXbZLXFhBrbnf"","
"0","""6oGra1ykm9jtu4Qs2zrqTr"", ""6NFyWDv5CjfwuzoCkw47Xf"", ""6GNRkaWUB0Lwc19SdkTgx8"", ""3IhtE4fkytdrtEfV34UzkD"","
"0","""6RvRzl1YJTDnUvdOtV21IK"", ""2k43eySbfpDVx0PrO99UI8"", ""7lPN2DXiMsVn7XUKtOW1CS"", ""4Hl9rOqYomojCmxYfr25im""))"
"0",""
"0","totale = merge(april2, dati, by = ""id"")"
"0","totale %>%"
"0","    select(track.name, track.popularity, artist.name, danceability, energy, loudness, speechiness, instrumentalness, liveness, valence) %>%"
"0","    arrange(track.name) %>%"
"0","    ggplot(aes(track.popularity, danceability,colour = artist.name)) +"
"0","    geom_point() +"
"0","    geom_text(aes(label = track.name), hjust = 0, vjust = 0, check_overlap = TRUE) +"
"0","    coord_cartesian(xlim = c(0, 150))"
